Age,Gender,TotalCalls,TotalUsage,Churn
65,0,36,1065.614000527792,1
64,0,182,4337.178011605332,1
44,1,124,2994.3498861342073,0
32,1,112,3818.415502248637,1
23,1,165,4784.130188746402,1
64,1,190,3220.1963626320503,1
31,1,0,4913.049957023722,0
28,0,70,1558.820258260648,1
56,1,102,931.3359115644693,0
26,1,18,2016.5494399645572,0
43,0,51,2353.99707467904,0
33,1,117,4476.807714262925,1
22,0,157,2799.7021951833817,1
69,1,106,1460.904997090085,0
27,0,54,3713.1714143376043,0
67,0,13,2529.1596856953547,1
20,1,12,810.6597263758508,1
30,1,83,2884.098937956261,0
60,0,89,4556.972684036419,1
66,0,26,4213.113087379101,0
47,0,88,2934.0498631766554,0
62,0,136,1885.4158694249406,1
23,0,40,434.8937553210558,1
34,0,47,2348.244616658119,1
62,0,11,3760.397187647896,0
68,1,137,1801.368598665053,1
36,0,5,1177.234127758322,1
59,1,161,4656.8985963547675,0
52,1,179,4107.7785022899625,0
63,0,40,3191.378097100723,1
43,0,5,683.9167196025969,1
68,1,129,724.5442020308651,0
22,0,14,516.0979572788948,0
46,0,144,3081.483334463716,1
54,1,15,577.8139823666801,1
37,1,155,4213.135994313166,0
66,1,84,4964.82500909661,1
38,0,199,1831.7409235433263,0
27,0,9,2268.349234835487,0
22,1,137,3558.3358849283936,1
53,0,137,4685.765031628829,1
23,1,155,4470.468867781926,0
43,0,151,287.9591437492429,0
21,1,18,845.359012783825,0
56,0,67,3772.9859927889615,1
56,1,183,3444.4655401622367,0
67,0,194,666.0929702006163,0
52,0,41,2510.3229100078383,0
18,1,139,3904.073155426478,1
41,0,145,1093.9034113134683,0
53,0,150,4356.438178673331,1
23,1,83,264.85887410183983,1
58,0,133,3910.9754253403694,0
63,0,52,3079.0944989493514,0
61,0,97,1575.9967332717456,0
48,1,41,3604.6627417095565,1
37,1,193,3911.828975755798,0
41,1,29,4669.4948565198465,1
42,1,8,1838.8733607713182,1
53,1,169,3430.083679899775,1
38,0,33,3013.0813846734545,1
47,0,167,2626.0303472854425,1
41,1,87,4452.08237077519,1
61,0,144,15.836570692001617,0
59,0,156,1410.5580305179883,0
47,0,49,2691.3861977241504,1
39,0,75,891.4663081827617,1
45,1,176,4539.332668663791,0
24,1,188,3237.975588065077,0
52,0,45,2389.4149731599496,0
45,0,45,4073.5087953332727,0
31,1,125,2254.430957325519,1
27,0,16,2793.2650596500475,0
33,0,65,13.754977769604992,1
33,0,103,1828.5026509753677,1
48,1,4,693.9523617548488,0
59,1,122,3448.4434033114553,0
42,0,181,2395.134794878669,1
30,0,124,1508.7877862511539,1
23,0,111,2339.161696858712,1
61,0,15,1048.149439756731,1
26,0,80,4625.433162430702,0
62,0,90,269.863162754565,0
53,1,134,4327.085176480602,0
60,1,135,2556.793943666755,0
37,0,71,3094.7324806940865,0
35,1,95,1513.028104543519,1
60,0,110,4833.488083971607,1
38,0,81,1409.254792597449,0
21,1,37,2944.3899857015217,0
67,1,53,4967.083525535644,1
50,0,75,4405.471981917229,1
44,0,14,2681.6491264305305,0
24,1,177,4951.87261483606,0
23,1,183,3506.8493086630733,1
32,0,115,1043.5020807090468,0
35,0,8,2027.981052179032,0
49,0,7,1672.466670057755,1
28,1,109,1720.0685413559459,1
37,0,146,3802.2821967993314,1
41,1,50,2921.314636363968,0
32,0,199,190.4635579476427,1
65,1,184,4387.24241825488,0
24,1,195,1483.9807024008228,1
38,1,30,4985.374384565718,0
59,1,101,4770.953651673929,0
43,0,2,4702.653583409826,1
61,1,98,4055.6380203198682,0
31,1,82,1103.066658417713,0
54,1,42,2663.1637201439103,1
38,0,28,1121.513134124873,0
35,0,9,1298.377277944746,1
22,0,139,3054.758847181387,0
20,0,45,204.16772676531693,1
40,0,29,4847.292834103539,1
43,0,93,4593.365862889822,0
54,1,31,1903.837860788599,1
41,1,46,2577.1122400345653,1
66,1,87,2330.597096338795,0
36,0,62,4410.998893087349,1
68,1,153,3443.0093815805553,1
42,1,130,1390.5562371217823,1
38,0,22,2234.2062723264844,1
29,1,73,2144.829878433819,0
58,0,49,4796.675841419593,1
50,1,163,876.5545525731983,1
67,0,123,447.8816864721452,1
21,0,12,4403.094160808451,0
59,0,125,4483.429947529355,0
24,1,28,4358.695439560824,1
39,1,165,2554.884578127782,1
50,0,120,3298.722141347302,0
34,0,89,2816.8152378049194,1
41,1,132,347.2391302720046,1
51,1,147,2979.1744845036123,1
45,0,77,68.07073628050442,1
60,1,108,1624.9370477854309,0
58,1,13,4661.462879365835,0
56,1,135,1520.2263481790378,0
39,0,47,4699.133213221239,0
66,0,140,1250.6697857462211,0
34,1,23,1572.8112023076624,1
51,0,78,3142.0374821927676,0
23,1,192,3808.134863946474,1
63,1,161,2506.93884002442,0
23,0,50,4410.578435970777,1
51,0,2,201.20210805309625,0
18,0,127,4610.974193171853,0
27,1,118,981.5389994770402,1
38,1,57,4421.19372542328,1
22,0,124,2004.3158974319026,1
19,0,199,4163.785279355188,0
39,0,112,3358.3277490184755,0
65,1,54,879.7081623913106,1
19,1,118,4590.237849407242,0
27,1,119,1227.5869524422983,1
51,0,79,1220.7005934749955,0
33,0,41,4070.8944831869026,1
65,1,20,529.3662778626051,1
68,0,9,1110.1795318523016,0
56,0,56,2518.3878671053117,1
39,0,152,4152.385143433122,0
29,0,55,737.4198736863374,0
41,1,37,2738.341172561732,0
64,0,85,3556.2029590146976,1
57,1,112,4302.976123579757,1
55,1,188,4677.827801011098,1
27,0,111,3923.199572344662,0
52,1,174,3264.1419911100093,0
68,1,53,2168.1004265638294,1
66,0,45,560.5507709420981,0
49,1,195,3548.6859626276064,0
24,1,3,4963.686522377435,0
38,1,193,3683.8029736604994,1
37,1,170,83.5554686886314,1
43,1,61,2481.2998902091936,1
21,1,123,3073.2331624145195,0
63,1,127,3448.371005514215,0
69,1,111,3598.629178003543,1
39,0,84,2790.54220608262,1
32,0,3,1116.8016636712014,1
57,0,64,4711.0033073827335,0
38,1,61,3483.3323383183097,1
32,1,89,1184.2001843470473,1
39,1,119,1611.6091613513645,1
69,0,129,4609.638353151849,0
45,0,136,4437.425933536679,1
31,0,184,2025.732191790448,0
44,1,44,191.5361099572549,1
58,0,145,242.48684446969094,0
57,0,111,1419.5914545919452,1
45,1,175,3145.6110966949973,1
43,0,41,2920.973176672809,0
66,1,40,3169.1389347197137,1
19,0,88,3586.4148596605332,1
42,1,185,95.16126796369207,1
20,1,41,525.4279758622143,1
25,1,34,1797.4172591360632,0
61,1,165,774.2999876079087,0
50,1,66,376.6002127227708,0
59,0,40,3204.8219799866597,0
69,1,98,4076.6823874554952,0
52,1,49,3763.1332871714126,0
23,1,103,4085.198893045896,0
56,1,85,3329.282720289386,0
69,0,199,3676.726609071011,1
40,1,78,1358.8938710415066,1
42,0,44,4965.040181420822,0
67,1,198,915.8282724694355,0
60,1,146,1072.4693719469126,0
36,0,105,1444.6091590792344,1
22,0,144,4876.662150532894,0
68,0,192,4941.44294676953,0
28,1,121,3974.4687485324876,0
29,0,76,3145.2879927981685,0
27,1,55,2600.312875923067,1
25,0,111,4853.104228434228,0
41,0,92,3478.1140142912377,1
45,1,40,4723.650641630151,1
58,0,169,1582.7539973881194,1
53,0,5,1668.873961347828,0
54,1,196,4273.622970592178,1
38,1,97,749.2746029264719,0
25,1,72,4729.639306480379,0
26,0,167,2537.3717733170374,0
64,0,40,4632.069392918489,0
32,0,8,1683.9639436290654,0
65,0,7,3579.794520696985,0
63,0,171,2414.3756098634485,0
57,1,185,3134.0181512273653,0
35,0,103,2521.8624656957613,1
59,1,194,4835.578086856807,0
37,0,12,3460.5269890695863,1
23,1,18,1256.5948431315771,0
29,0,97,4548.384609525423,1
19,0,95,1470.1486907755218,1
24,1,48,1858.0254965042814,0
33,0,99,510.61849010106687,1
20,1,81,4499.832598980954,0
62,0,157,1430.560116139315,1
20,0,65,1294.5880896569117,0
44,1,90,4601.312989974769,1
67,0,58,4027.6343120251668,1
60,1,52,705.394607596872,0
57,0,51,3846.6225195184034,1
55,0,80,4565.165490268953,0
50,0,158,392.55609105371957,0
45,0,14,4126.074974522865,1
18,0,120,2737.1002593652797,1
25,0,147,3345.9872468940034,1
54,0,4,2464.2716945246843,0
49,1,134,3489.0154245263934,0
65,0,17,170.48930833376608,0
60,0,55,3813.5336161164187,0
54,0,74,166.71848929479205,1
21,1,95,2276.4992387367174,0
47,1,113,754.8249656514744,0
23,0,100,4117.871386756536,1
63,0,172,1568.3045458783429,1
36,0,27,2270.4677230216626,1
49,1,49,2143.7537064915578,0
26,0,1,3862.509828423533,1
29,1,67,2405.7217989798773,1
28,0,127,3944.79167505173,0
63,1,76,367.5413840133762,0
33,1,23,957.9698395149755,0
18,0,111,2757.6712482318035,0
62,0,175,4735.441623763475,1
38,0,172,373.7892336089016,0
47,0,118,215.42108078432153,1
30,0,185,782.7533746392784,1
51,0,35,3205.7656443007827,0
21,0,1,1994.964583351236,0
45,1,126,4127.761897088431,0
55,0,104,359.6657574068291,0
48,0,17,982.0704340735053,1
44,1,176,1500.1320273244783,0
22,0,7,3133.6504334439264,0
42,0,185,3425.8634515077365,1
20,0,14,621.0164698188692,1
50,0,144,4719.023544958697,1
21,1,22,1705.2206759510457,0
42,1,193,3565.8438150014154,1
37,0,197,2621.038594738494,1
51,0,92,1113.7905677355332,1
43,1,154,4231.141615577056,0
22,0,164,4091.1901409596494,1
52,1,48,1980.3592695834504,0
45,1,63,2943.037928469277,1
46,1,33,1289.1284796796988,1
26,0,17,3449.2581437315075,1
69,0,63,1545.1340631021571,1
55,0,105,4220.393671911174,1
67,1,73,1086.9255213863717,1
23,0,101,74.0171140923207,0
36,0,171,1342.5402098395923,0
61,1,16,955.2624322974334,0
28,0,186,2541.4321986246214,1
19,0,140,1018.5164582828816,0
64,0,51,3815.949353597474,1
61,1,187,1206.8531900200196,0
61,0,169,3534.8408995632785,1
26,1,63,2892.35461506862,0
38,1,193,4931.249282359422,1
41,1,33,4999.504885046158,1
51,0,94,4347.6304165866495,0
39,0,86,3799.9168464937557,1
20,0,198,1932.2820700028687,0
29,1,101,3766.383635656518,0
45,1,191,4783.377685397453,0
47,0,160,116.8878769772208,0
43,1,139,2689.573500988694,1
65,0,75,1089.991521942173,0
38,0,18,2789.3815793442523,1
45,0,136,2332.235448794456,1
43,0,73,2878.842907761422,1
50,0,144,2754.811107093621,0
38,0,49,4800.53519584281,1
52,0,38,2760.9305446736803,1
69,1,168,4231.160440624336,0
51,0,137,1599.1014340042325,1
58,1,11,2190.5034439552446,1
68,1,78,2352.0673802240494,1
64,0,14,1393.6402166768985,1
35,1,27,1898.9513073897763,1
28,1,131,2992.5653973338763,0
40,1,35,2900.938816522662,0
65,0,118,3182.1767228674025,0
39,0,64,1759.0895771007054,0
34,0,97,1579.1574757652854,0
22,0,46,3058.0894137708156,1
61,0,80,664.3087421376248,0
28,1,38,1265.1577176606997,1
47,1,37,210.63868476497603,1
32,0,43,363.05426298040067,0
44,1,178,1216.9163963030444,0
52,1,96,97.64640148459513,1
50,1,123,1227.0529604373075,1
37,1,25,3274.88161531013,0
33,0,163,305.5353923446652,0
51,0,196,2183.6833889732047,1
19,0,96,4565.5439345977475,1
52,1,0,3956.424144627005,0
57,1,52,1527.187511474286,0
45,0,5,4624.0273959582355,0
64,0,36,1648.2324837386243,1
56,1,1,362.57748168781245,1
23,0,122,4970.279783840568,1
26,0,68,4350.1126359458585,1
37,1,168,2329.6639165054617,0
18,1,178,3331.8826209620197,0
25,0,174,3356.140389283351,1
40,1,12,972.4111536523017,1
20,0,68,1000.2431657681615,0
21,1,65,2347.9035167591287,1
42,1,58,4557.86570068849,0
64,0,67,49.968874292853904,0
55,1,58,3912.5281797467965,1
32,0,116,287.6339185732707,1
38,1,9,2391.1105744155893,0
52,0,140,3189.364165367382,0
63,1,129,3433.796335412324,1
69,1,14,292.3963180795569,1
31,0,45,2093.018086919841,1
53,1,184,2919.186302511623,0
29,0,137,330.22768653003465,1
34,1,149,675.4727829765488,0
56,1,88,3318.2449475201925,0
26,0,76,2608.1909829532583,1
52,1,135,809.1433063414527,0
30,1,148,2676.1966845736674,1
32,0,149,4563.461867222079,1
35,1,109,77.93792387681964,1
68,0,96,3213.168867429273,1
50,0,44,368.25217302670967,1
23,0,90,32.24721482350424,0
44,1,167,753.272443303169,1
40,1,113,2114.5331592695966,0
44,0,149,4011.719994909765,1
51,1,157,1408.9274830227932,1
63,0,189,3128.3660619437933,1
55,1,72,2055.783189776533,1
31,0,172,1171.6589598300397,0
53,0,34,2571.235571414293,1
25,1,41,3987.3224518631164,1
52,0,132,4162.461850280721,1
36,0,26,4232.597659386183,0
47,1,197,1692.789062774897,1
31,0,189,3967.280323578765,0
37,0,31,1060.8922755445394,1
66,1,135,3692.1255062144164,1
42,0,102,4741.922131363083,1
57,0,84,68.71917345478596,1
41,0,145,2201.81965589399,1
31,0,77,3238.854942070023,1
43,0,142,3508.878852437765,1
55,0,153,880.438791346011,0
40,0,180,4860.916376192964,1
39,0,43,3076.326839854865,1
65,1,31,821.7030061413388,0
36,0,27,102.61255856257645,1
63,0,166,3916.3209939488797,1
68,1,159,398.52369722729543,0
20,0,76,705.2546053511827,1
59,0,17,2874.150134278453,1
36,0,102,3017.527517248099,0
26,0,69,3434.4355929619924,0
45,0,118,1967.5700633181036,1
37,0,138,3869.4933448341144,0
62,1,159,4871.792998079443,0
24,1,147,1355.4747153994151,0
31,1,96,3515.1430826897295,1
26,1,167,4642.343261975784,1
36,1,135,3431.4338130852134,0
64,0,34,3405.5474932212974,0
69,0,68,1118.862845426033,0
31,0,125,2675.6510015984645,0
55,0,98,2812.614218022901,1
53,0,77,3500.647812279764,1
57,1,148,4984.107249480913,1
34,1,110,168.2191127188104,1
47,0,151,326.16330633743416,0
26,0,16,389.7503471545938,1
50,0,145,3714.895672444784,0
69,1,139,681.7689755537875,0
42,1,143,3112.259372451726,0
31,0,3,1623.344389467292,0
28,1,161,2286.599781053555,1
52,0,91,1078.3157990870695,0
58,1,173,4330.53280652271,0
31,1,74,2930.751620815132,0
47,0,158,4722.8163179112635,0
58,1,152,2872.9812485216476,1
21,1,102,619.5401529847333,0
21,0,23,854.3521691923772,1
45,1,64,4945.369881839236,0
25,0,116,3627.825986654339,1
19,1,152,246.39375014544828,0
58,0,155,3518.905025173324,0
63,0,163,2060.865234048058,1
39,1,81,1536.0419341159525,1
58,1,5,770.3039686526714,1
33,0,65,4199.519772782828,0
46,1,66,319.20689494550345,1
66,1,71,1449.1773118982014,1
65,1,94,1531.914469128522,0
47,0,47,804.5264198175017,1
29,0,69,2540.9244164343513,0
52,0,77,58.51313405446312,0
28,1,66,1504.8775770520456,1
63,1,175,4668.1472201653205,0
67,0,64,1552.6478467100285,0
38,0,171,1802.2969355337582,0
38,1,62,2365.825241170358,0
22,1,45,2808.4668742573735,1
65,1,146,4043.54322410372,1
37,1,191,951.6061157800881,0
54,0,72,4358.731885962786,1
20,1,70,3787.746785719447,0
61,1,109,3613.2516733077764,1
50,0,177,434.0228685731762,1
26,0,62,108.20344987292341,0
26,1,40,2970.06350454042,0
21,0,6,4315.669812615806,0
52,1,136,2922.2073207031794,0
34,1,3,1066.1743272276542,1
51,0,88,452.5994897460661,0
41,0,176,3497.982264088675,1
49,1,133,3608.8513865890477,1
18,0,81,862.6585034355433,0
25,1,20,140.9515774826814,1
62,1,142,2041.417566115985,0
40,1,127,2913.5935106651104,0
64,0,194,3530.012047835956,1
57,1,193,4049.725045764514,0
29,1,183,3052.6871365336615,0
29,1,104,554.4030429924252,0
63,0,103,3412.908360712074,1
64,1,67,4920.88321447441,1
32,1,159,4527.92292298702,0
58,1,193,4358.344546347564,0
36,0,109,1510.8507667917042,1
43,1,156,3753.9408822700034,1
69,1,65,4255.517229825728,0
46,0,161,3391.6310231563157,1
39,0,26,1252.8087828399025,0
57,1,59,4769.1698593747915,0
38,1,117,2254.0970572933793,0
68,1,166,649.027793329397,1
55,0,43,548.88947528696,1
37,0,35,3237.594936495229,1
46,1,18,2188.548232083696,0
68,0,90,472.4193758948181,1
21,1,44,3701.822860780473,1
24,1,148,3996.6258362930985,0
45,0,150,3627.0781539322566,1
45,1,154,1011.3043884200646,0
21,0,97,3448.877279980347,0
39,0,199,53.614014471925486,1
29,1,18,1525.560698392046,1
62,0,40,1994.1076570377186,0
20,1,25,4176.234744427507,1
39,0,27,1951.9718653470213,1
61,1,63,56.34723094699146,1
19,1,67,1761.732059140047,0
41,1,79,2494.620491796436,0
51,0,50,4745.023933363867,1
44,1,101,4705.171518947724,0
58,0,175,904.3701911070578,1
18,0,9,925.7327086972577,1
25,0,166,816.9072823227524,1
40,0,99,3944.609662070516,1
55,0,121,30.110201842031834,0
23,1,146,635.8859909593867,1
39,0,63,2689.7981582204948,0
42,1,123,1237.8103344338276,0
35,1,18,461.78229119631044,1
34,0,75,1799.3900616691717,1
29,1,61,1371.0380253012238,0
23,1,140,2555.5215325714225,1
43,0,24,4896.167969150979,1
44,1,88,621.5231840745922,0
25,0,91,1863.6335241704717,0
36,0,41,4659.925089362373,0
59,0,116,4384.365217469112,1
18,1,38,1971.355173921403,1
46,1,157,3494.7663225986826,0
62,1,132,439.2850679067278,0
66,1,80,3562.7052777180756,1
52,0,145,4864.2886474237075,0
57,0,106,2687.440764170958,0
31,1,110,2492.451135172071,1
52,0,20,936.5930985095516,0
65,1,49,3168.9409945364596,1
62,0,120,2952.1864038945746,0
37,0,133,3259.6652973787527,1
66,0,49,130.41643342360908,1
30,0,193,2743.617441745368,0
55,0,114,2974.674217486865,0
66,1,0,1037.650677064011,0
63,1,184,1041.6642874426802,1
66,0,29,1381.090842554749,0
25,1,185,3558.607958636188,1
60,0,106,3031.3303176618583,0
37,0,179,4228.813230589023,1
50,0,164,1478.2928592154908,0
43,0,47,4560.340299441592,1
56,1,86,3718.530809916792,1
38,0,128,1975.0583500684847,1
66,1,18,476.3103281272796,1
59,0,45,1284.9183124374124,1
60,0,194,4783.8410860742515,1
58,1,129,1551.8168794203968,0
26,0,55,1649.5048007453222,1
41,0,144,947.9446554885851,0
54,1,91,4034.253005693827,0
66,1,81,1378.2211512113868,0
58,1,78,1651.2912418442781,0
34,0,149,2071.740542158133,0
41,0,104,2168.6413988730487,0
38,1,26,2056.7039520751086,0
68,1,54,2518.7184768736433,1
56,0,159,4072.5643980820164,0
58,0,59,4096.4252037101105,0
56,1,108,3991.5656688167346,1
30,1,155,505.62419558243755,1
28,1,155,3998.3940163740704,0
63,1,119,601.2588674328839,1
36,0,152,623.6188502612899,0
28,0,84,4739.313858174804,1
30,0,85,4096.989223527707,0
63,0,116,2762.052334340043,1
62,1,153,4374.851022389311,0
18,0,107,4946.823212759315,1
57,1,74,3053.210333158888,0
61,0,118,3064.49218490759,1
36,0,198,3772.1351457996398,1
29,0,144,1160.6947618266638,1
25,1,6,835.6243075939967,1
25,0,183,3797.9037500753625,1
62,1,191,1724.5239749705115,0
29,1,147,675.35178152967,0
65,0,165,1574.3886295887487,0
50,1,74,1793.1843393728768,1
62,0,57,4826.138297528453,1
43,1,15,3489.798555439616,1
56,0,178,2654.28158699867,0
45,1,26,4844.365693413025,0
22,1,50,4515.698702370903,0
25,0,74,2560.0042830707985,1
42,0,143,4528.3981768849035,1
44,0,86,2021.5232903132828,1
63,0,187,1152.1033267831233,0
40,1,122,1163.3908841104258,1
47,1,75,3311.5776222106338,1
62,1,39,2505.3516035363855,1
64,1,66,3294.7542350272333,0
40,0,129,3430.3798213108494,0
66,1,101,111.61436448858808,0
64,0,175,270.1979617395117,1
37,1,179,2663.3886329562497,1
35,0,151,955.1773888003845,0
35,0,92,3162.6688440221983,1
19,0,109,2760.9286958532402,1
21,0,81,2928.801791854456,1
47,0,77,1512.2768991550533,0
50,1,1,3199.217531389483,0
53,0,64,4147.4631824251155,0
35,1,19,4990.356267961186,1
54,1,33,4192.221930861071,0
36,0,40,2787.493798399737,0
64,1,168,967.1479583997827,0
45,1,22,3407.2293805991044,0
57,1,37,4688.268927789891,0
37,0,171,1059.332698661512,1
66,0,66,1279.9781026328856,1
50,0,61,745.0427170582558,1
29,0,139,3683.6082181320085,1
68,1,29,2032.8075171182963,1
32,1,86,313.4781944319204,1
58,1,192,4374.749957451401,0
56,1,168,2788.359523512833,1
19,1,147,1655.471460001779,1
46,1,117,1719.9148803054848,1
58,0,5,1451.2561009545338,1
27,1,74,2277.400861963209,1
19,1,131,1685.2084424407249,1
68,1,92,2739.731520353047,1
28,0,9,3867.586261356471,1
30,1,50,3372.3064172218674,0
27,1,92,1472.2844637705857,1
31,0,37,2643.7050576988963,1
35,1,128,4200.630799561254,1
68,0,135,341.03117371362737,1
26,0,101,391.48633493452377,1
56,1,80,2780.850340248767,0
45,1,82,3195.5756419490162,0
20,0,190,1057.0650788795206,0
37,1,160,3726.1006334575904,0
23,1,142,3231.3168852036374,0
44,0,30,4616.446341181432,1
19,0,20,844.7710092926835,0
46,1,130,3756.8713267900534,0
55,0,125,418.2154529163351,0
20,1,193,2826.4620475894876,0
33,1,34,2759.475697495729,1
47,1,168,1941.925223233703,1
57,1,186,4222.855738342836,0
19,0,143,21.853223930061173,1
34,1,183,2600.8970094926035,1
58,0,44,1085.767749175937,1
29,1,58,3717.4930955821646,1
52,1,177,215.33713153048583,0
60,0,11,4157.7734409078885,1
18,1,139,4190.461133534757,1
