Age,Gender,TotalCalls,TotalUsage,Churn
24,0,101,419.0473728860611,1
32,1,66,684.9880875846948,1
42,0,18,2576.3601210609418,0
20,1,90,1831.9814582020188,0
47,1,183,4673.789336380079,0
31,1,80,3079.3591974121728,0
69,1,150,3437.0390257414165,1
21,1,10,4141.127361337718,1
53,0,163,4112.941938499767,1
20,1,51,3845.6290207247216,0
22,1,84,3612.7440580004254,1
42,0,123,3957.8590717749266,0
48,0,60,294.5505632291717,1
28,0,186,2985.6399427096435,0
25,0,84,3449.4748681398314,1
43,0,45,2197.9075365299477,1
19,0,127,4066.268607886569,1
45,0,111,3527.2689493290745,0
65,0,30,403.5211072226519,0
27,1,189,4120.718109331353,0
67,0,123,1756.3784340778382,1
56,0,128,2348.591842163299,0
54,0,161,1598.8785643466774,1
56,0,52,4367.5129469173135,0
38,0,78,1946.4599056821046,0
45,0,25,4637.966549550136,0
55,0,116,4453.734590258064,1
50,1,68,2740.821391624464,0
28,0,44,1654.6912863407388,0
62,0,50,272.57766619998347,1
61,0,36,142.85912534308775,1
18,0,47,4236.250140910152,1
64,0,134,3121.571545012408,0
50,0,9,1434.310362908463,0
20,0,11,945.9273777374822,1
43,0,93,330.31213361362165,1
32,1,194,2122.925204772098,0
58,0,137,1748.2306678434818,1
31,1,192,2205.03728365763,0
40,1,116,2463.3421367226338,0
25,1,148,3213.6964358574687,1
53,0,128,1688.10366080542,0
37,0,115,183.9163188931714,1
69,0,86,2372.122717217483,0
23,0,89,2788.178528804976,0
50,0,83,1176.1840745808604,1
45,0,77,1601.5975260235755,0
67,1,15,3566.1343800508785,1
55,1,144,2069.1115959141093,1
47,1,12,2238.4482884677527,0
63,1,148,3219.959335424254,0
60,0,24,3712.723371882465,0
34,1,56,2673.1875345588537,0
26,0,29,3256.2359813308035,1
45,1,133,4075.9821224411576,0
24,0,16,666.048676987146,0
63,0,85,829.9087786227905,0
45,1,87,3157.2591302271453,1
34,1,43,4800.322563906903,0
57,1,196,42.36871779019435,1
65,1,55,1467.8095777765955,0
61,0,125,1414.1230401145872,0
61,0,34,771.4150408973419,1
22,1,169,2512.43655075288,0
22,0,50,3159.2173031471443,0
31,1,96,3088.567332382449,1
23,0,63,4822.1004867530255,0
24,0,145,1422.771086057591,1
34,0,150,2728.1292370007277,0
26,0,22,368.0042097304015,0
48,1,44,3286.9242493449588,0
39,1,73,4216.930222480122,0
62,0,143,4716.088742093727,1
26,1,93,2801.7548354177866,0
33,0,123,3486.660323441342,1
53,1,137,4181.757984971657,0
51,0,71,4231.912382239335,1
62,1,17,1418.7024592712078,1
30,0,175,3262.476658027005,1
36,1,23,4701.869219594242,0
29,1,21,4680.46295211409,1
53,1,119,931.4209602154266,0
27,1,39,4612.184546453137,1
33,0,9,4671.087972032805,0
45,1,94,2777.2891508517873,0
36,0,152,1062.2820469066257,1
57,1,63,262.09741343411196,0
23,0,126,962.2904969854368,0
21,1,131,674.49182585476,0
47,0,17,963.1213986306891,0
56,0,92,4860.401059587079,0
48,1,72,818.0178638827784,1
63,0,123,2634.4851343038554,1
44,0,17,1173.679830001067,0
62,1,146,369.1837766538586,1
38,1,8,1217.1811133146705,1
54,1,81,3438.7203329375116,1
26,1,161,993.7462275766657,1
52,0,137,726.5206582097428,0
59,0,36,508.5459274873827,1
64,0,139,734.4966108889811,1
69,1,31,160.9283269192774,0
38,1,109,926.0731171802533,1
34,1,28,4589.661672939843,0
41,0,69,4984.319272871256,0
48,1,0,3698.2575036981702,0
23,0,146,2718.364400825154,0
52,1,137,324.0013397459218,1
67,0,0,4082.0336102455212,0
54,0,93,912.8915843935354,1
30,1,107,3675.0901481517935,1
42,1,196,4901.547039993236,0
49,0,107,4103.4538344122375,1
18,0,35,3060.3076404551903,1
66,1,192,934.7000710802173,1
52,1,56,4979.309915164548,0
36,0,11,490.6406097956789,0
69,1,118,3730.045040168142,1
29,1,141,1393.7311560820476,0
57,1,33,74.18387587088682,1
57,0,80,1638.175383840753,0
64,0,118,3273.60686128768,1
60,0,52,4595.162929078774,1
37,0,72,228.18802233534996,1
50,0,132,4065.4634015224933,1
46,0,8,2723.216389440698,0
33,0,109,2408.706656309292,0
31,1,157,3760.9583145785787,1
24,1,168,1170.2291009531934,1
23,0,17,3342.641750935436,1
38,1,171,1566.9155476057433,1
53,0,121,3175.5256114762506,1
39,0,2,116.26646359670035,0
57,1,141,4699.702454521396,1
36,0,138,4561.936577740337,0
42,1,88,4680.375365010289,0
20,0,36,373.30164737421734,1
53,1,9,768.4558755882192,0
62,1,84,4506.305945234001,1
51,0,15,3627.3891120013673,1
28,0,37,2260.831582926062,1
65,1,31,1476.4569347024064,1
59,1,131,4234.962765733416,0
64,0,128,4130.266401286878,0
44,1,114,1338.8226691702475,0
59,0,179,2458.9919541813347,0
19,0,50,3117.5669519781995,1
23,0,71,585.3756873149767,0
63,0,31,4827.756854994056,0
19,0,182,3958.1590352381686,0
59,1,179,3280.9667189411266,1
34,1,194,4315.934187034637,0
57,0,175,783.9860387594027,1
65,0,52,3387.102031442458,0
31,1,158,487.5050553132221,1
27,0,164,918.6593350529654,0
62,1,71,1287.5715231982083,1
50,0,112,2592.665814507892,0
59,1,45,671.6953972151068,0
29,0,123,3270.0360270777232,1
49,0,41,568.0533041053998,0
66,1,191,1400.2710420115,1
41,0,187,3711.968106632606,0
31,0,47,3500.132473242146,1
22,0,125,4495.382203377163,0
68,0,160,2920.5170712750228,0
22,1,175,4352.484338501193,0
64,1,129,4269.111477489962,1
49,1,132,2275.7848138967106,0
62,1,141,4261.602530521272,0
66,1,162,3571.307996651509,0
50,0,141,909.9155110257151,1
63,1,18,2961.28174327637,0
21,1,79,2023.0520756715637,0
47,0,116,1640.0924118224618,0
58,1,81,3031.9692573036973,1
34,0,1,2380.082611359707,0
20,0,126,4960.001126120895,1
30,1,66,4877.83104218265,1
61,0,198,3275.668129186555,1
65,1,122,1176.0544327247496,1
53,0,11,3027.7987102759007,0
35,1,51,885.402633246195,1
40,1,145,3952.54335541194,0
52,1,125,4852.304506508873,0
66,1,162,1134.2855853967126,1
50,1,55,2208.697314990127,0
68,0,31,1427.5750913879033,0
53,1,73,44.44365271456419,0
34,1,160,4849.842705579594,1
56,1,143,3005.659442515632,1
51,1,86,3931.5845758146397,1
29,1,157,4960.573011230678,1
22,1,173,674.2733276501178,1
65,1,71,605.2306650005218,1
57,0,64,2962.333419068993,0
44,0,96,3569.6372992352476,0
57,0,3,1671.542678319773,0
30,1,114,2571.067098069435,0
43,1,6,1068.5007784563616,1
31,1,93,3144.5406463424565,1
49,1,66,739.6552873526973,0
28,1,181,1660.765092579729,1
55,0,198,71.69135307441177,0
33,1,89,2236.4744925080854,0
39,0,103,1102.9476308745357,0
64,1,151,81.72968584055917,0
33,1,121,4654.678609330251,0
30,1,161,1344.277368271563,0
29,1,61,4844.466923654566,0
35,0,199,4108.457479389966,0
46,1,56,4043.9133263633953,1
35,1,158,4067.258870540939,0
63,0,84,624.3809938555761,0
19,1,10,3953.836992229283,0
19,0,29,4166.538271750677,0
20,0,138,1039.0768163687642,0
46,0,114,4637.5633480130155,1
25,1,179,1314.4248571188798,0
28,0,75,4729.28251450408,1
29,0,105,643.5233501364601,1
49,1,189,4926.878329972806,0
21,0,155,4927.662346858435,0
26,1,14,1604.1752422968798,0
41,0,159,3414.3292906044253,1
66,0,118,4828.036728700335,1
33,1,120,1898.7921883902065,1
34,1,16,4204.78829080429,1
64,1,46,926.0564156004458,1
69,0,120,4005.52755247906,1
39,0,185,435.7581231518759,0
24,0,92,1437.3767158530954,0
27,1,198,2758.9971995328638,0
46,0,152,1143.103333478,1
53,1,140,248.50193551963773,1
41,1,112,4230.293405561029,0
63,0,100,2465.6222296512788,0
31,1,11,3132.550969862964,0
31,0,44,4921.1727798414095,1
42,0,34,4041.088213739665,1
63,1,85,241.71163409195563,0
39,0,78,4967.823629162808,1
69,1,6,4963.311448449913,0
67,1,118,4310.219094899522,0
64,0,197,4354.06539521,1
40,0,172,4339.669113782482,0
49,1,189,3072.2668299578463,0
43,1,121,886.3810253872412,0
68,0,48,2761.8350923250046,0
44,0,197,3926.9662440870216,0
62,0,126,4982.913387667428,0
29,1,82,3844.49938708617,0
36,0,132,4217.129892318456,0
36,1,46,2853.8905340217807,0
69,1,96,111.42746574308582,0
51,0,148,4802.927775416849,0
49,0,78,3825.483120996057,1
46,1,154,1521.2260670399457,1
38,1,4,785.4093563570897,0
52,0,150,269.83952094087715,1
59,0,173,435.2783873678939,1
22,0,40,2007.619630641389,1
29,1,192,316.9128302269686,0
24,1,54,3051.2726028651095,1
58,0,47,4554.207435702755,1
19,1,69,1767.6507782306578,1
42,1,86,832.9418594942667,1
27,1,166,1491.274405589783,0
55,0,144,3449.2134598631537,0
61,1,13,286.65909322352354,1
23,1,14,390.5313072443789,0
44,0,41,41.680644249392216,0
52,0,195,1480.9355052739204,0
27,0,169,376.33840933730124,0
26,1,116,3180.5515589803763,0
37,0,197,3567.264466596865,1
54,1,18,3349.780251593525,1
52,0,177,608.4033399407713,1
54,1,107,2108.2446837604707,1
57,1,165,3814.3308317655174,0
25,1,22,1378.6650888070535,1
63,0,137,1350.7876187935901,1
48,1,45,1044.0285774458441,1
66,1,188,252.25692901877372,1
60,0,103,4428.829236613533,1
33,1,13,4344.8350003742635,1
45,1,136,4736.351772110477,1
23,1,21,4820.448155627258,0
49,1,195,148.99225751068334,1
45,0,88,4388.1416337488745,1
28,1,110,92.53964245802105,1
59,0,16,3664.1926382825473,0
40,1,177,2957.2450053793973,1
47,0,33,868.5213868606068,0
26,0,110,67.74037048053738,1
45,0,167,3717.345006064342,1
41,1,196,3583.259791154096,1
45,0,80,705.6210185896794,0
41,0,141,3487.456982734475,1
32,1,8,4512.01812578544,0
56,0,110,2033.059271828322,0
67,1,152,3698.763912250855,0
50,0,114,3111.740957937613,1
64,0,64,803.2883103312093,0
51,0,101,2433.9231647086285,0
39,0,69,2250.4489878810596,0
46,1,131,298.3824307605848,0
51,0,107,4181.264205923642,0
59,0,17,1730.7295693044994,0
69,0,124,2258.8029733433427,1
64,1,15,2107.626785044796,1
27,1,196,833.7953034526802,0
68,1,3,3842.023676329988,0
62,1,189,3016.6920660358596,0
47,1,122,1723.1866229572086,0
28,1,79,175.62101582794588,1
51,1,22,111.49658325439627,0
38,1,50,1228.8441985776494,0
30,1,195,799.7822001158755,1
42,1,148,3455.01157961462,1
38,1,97,2247.8557976276643,0
18,0,89,1756.9226514180448,1
22,0,107,1167.379843487773,1
39,1,102,4354.436180754498,1
24,0,154,719.1594730718342,0
30,0,139,2657.736762628679,1
62,1,19,3215.9622192968855,0
69,0,172,2468.615757517042,0
40,1,44,4692.8602190544,0
38,1,164,4219.4545603338465,1
23,0,167,3751.1435533919557,1
37,0,87,3243.8678758142364,1
29,1,146,947.0054872609651,1
57,1,117,3378.15094662254,1
26,0,145,2835.97584699389,0
67,0,5,4649.724022664288,0
45,0,14,1670.357703425433,0
28,0,100,1271.427609923771,1
69,1,177,4365.361760267602,1
49,0,191,1727.253251013719,0
28,0,97,3768.254007369925,1
41,1,160,2011.4211671301146,1
32,1,154,1492.7487061224654,0
58,0,72,2280.9790365230897,0
52,0,96,2993.654403906503,0
34,0,186,368.1505160806864,1
42,0,144,1799.8631655165948,1
66,0,116,1985.903466031274,1
52,1,111,3016.9621130650767,0
36,1,66,4603.231871796421,0
58,1,93,4264.097390677832,0
48,1,167,3168.4640411478445,0
34,0,15,2383.909715722049,1
67,0,20,415.49454443693014,1
40,1,42,2808.664324529141,0
64,0,166,1305.6550745636348,0
18,0,181,2100.2149343327974,1
27,1,72,3769.5392336114596,0
25,0,197,177.9181724958473,0
59,1,93,4602.496919091483,0
43,1,173,4001.9162802786527,0
51,0,173,1463.62109954162,0
36,0,9,2723.855096882952,1
31,1,181,480.61763914617694,1
25,0,33,407.9563357089688,1
68,0,125,187.55748101307034,0
18,1,118,4506.153651140399,0
65,0,102,310.1952384501916,1
42,1,31,2409.215449002279,1
41,0,56,120.28580825299062,0
64,0,155,1904.2358993351,0
37,1,132,2106.363054194693,1
47,0,66,1109.7252079075893,0
22,1,70,2649.6059735751314,0
20,0,27,4401.117892355755,0
49,0,87,3456.425422783778,1
34,0,24,2584.552504053978,1
59,1,161,1488.2978048169548,1
22,0,26,1142.5100400691401,1
28,0,60,4524.185188160207,0
55,1,56,1790.3625462565449,1
21,1,7,4378.266646794541,1
56,0,170,1677.448971750734,0
36,1,110,1613.1173896497942,1
56,1,13,4522.419346866411,1
63,1,1,3534.087577827877,1
66,0,167,2146.3082691372397,0
40,0,151,3493.3447202308494,0
34,0,194,459.86399300025846,0
30,1,0,871.5286033953773,1
44,0,155,3755.7711687975047,0
18,0,25,4257.30372917983,0
19,1,154,694.2401185345636,1
35,1,9,2499.8137025140873,0
53,1,118,2761.3838454231577,0
62,0,186,339.5316625974765,1
50,1,58,1354.3197537401857,1
53,0,167,2248.24896366412,0
19,1,31,4611.126394405861,0
21,1,121,3023.9088414029175,1
33,1,108,1088.1327549696412,1
21,1,138,3408.309933322881,1
26,1,125,1895.780014014175,0
66,0,128,3188.1557318130103,0
38,0,65,53.208900531451775,0
40,0,142,2143.6221482316564,0
69,0,199,3536.635049933206,1
19,1,12,3848.6812854058767,0
20,1,153,4726.311146857297,0
40,1,161,2351.965126211219,0
43,0,87,4636.010056834529,1
64,1,116,4038.294275846175,0
24,0,0,2304.7946935791792,1
53,0,4,3245.6845536855844,0
61,0,168,4620.173141015576,1
50,0,168,1774.3921951105,0
66,0,52,4663.2679997212,1
53,0,146,3797.9044972795377,0
21,1,56,581.9933242017383,0
40,1,129,4077.494474715641,0
42,1,71,1491.6935690053247,0
58,0,119,196.49793016666695,1
43,1,9,2550.3270302094415,0
45,0,86,4752.188958938899,0
45,0,26,4172.274060316688,0
38,0,110,2891.2728016559986,1
27,0,60,4690.804419789719,0
44,1,36,1593.715685845401,0
68,1,79,2412.228487839648,1
68,0,170,4185.281623961427,0
32,1,60,659.4796244831518,1
34,0,95,1440.189019608677,1
56,1,5,3082.467587997591,0
52,0,189,2420.3788467907493,0
22,1,86,2688.7193560579326,0
33,1,191,2755.03802069693,0
40,1,35,1225.835548013862,1
56,1,114,3746.3498015553396,1
65,0,59,4680.710372516889,0
26,0,87,3078.1512993718334,1
50,1,188,1645.2636528400922,0
52,0,10,4473.1211475871205,1
57,0,123,3719.531209762553,0
67,0,14,2109.99155153717,0
41,0,21,1072.7662821021822,0
41,0,2,4551.1353320990465,1
67,0,84,4783.132677735891,1
41,1,180,1827.5977179560198,1
36,1,165,3398.243533969006,1
56,1,174,2716.3963089067215,0
42,1,127,3987.543665636655,1
69,1,178,4861.228284825417,1
48,0,178,758.1236859578644,1
55,1,109,1831.6149400492043,0
42,1,136,4050.076875636288,0
44,0,127,2391.523268331593,0
49,1,180,1807.1218793728033,0
28,0,142,496.5389151673649,0
22,0,149,3129.4806784278016,1
61,1,163,3367.6973085214745,1
50,1,182,1877.2961946423545,0
36,1,96,202.28586430728834,0
60,1,175,209.60743789153412,0
64,0,84,677.508896090705,0
33,0,134,1613.6881454515772,1
52,0,68,627.5358423534927,1
28,1,87,1902.8372270442524,1
28,0,129,3661.0261522521478,1
27,1,21,1628.975187051812,1
51,0,69,872.3189018806448,1
69,0,89,2889.2703558552744,1
22,1,48,2945.745104130099,0
40,0,57,4479.181477740764,1
42,0,66,2995.5008002039613,1
46,1,184,3755.5995271104894,1
57,1,3,931.972531011403,0
30,0,45,3267.9543169050376,1
64,0,119,2432.8335176547916,1
49,0,111,3843.355938352493,1
51,1,61,2657.6252797655998,1
29,1,140,3088.206102826501,1
41,1,123,1147.453179032698,0
57,0,146,846.2173767306214,1
38,0,161,4802.861006558423,0
46,1,44,3708.329613375796,1
68,0,48,4210.055768706278,1
40,0,43,3152.95781832012,0
50,1,7,247.0463120582428,0
25,1,137,2297.60833826081,0
59,0,148,4827.175152380051,1
30,0,18,2673.500023759438,0
22,0,190,40.02263135455764,1
58,0,74,590.7085615545299,1
27,0,8,4747.798042228315,0
31,0,58,4671.212051679505,0
41,1,171,2040.1001173140887,0
28,0,83,863.1986123889307,0
63,0,110,2363.941159045255,0
20,0,37,4462.991348026165,0
46,0,73,4762.390653966359,0
65,1,60,2670.18514458892,0
69,0,117,1148.4504929029538,1
47,0,0,3980.5308097888164,1
66,0,28,438.77436398172597,0
54,1,30,4826.306162296506,0
24,0,89,4144.270781214889,1
34,1,147,72.05645274624639,0
37,0,123,1258.386475286718,1
28,1,69,725.9274945792987,0
61,1,59,2266.8374613262645,0
42,1,75,2297.868424575645,0
41,1,144,3809.267674907708,0
19,1,115,1672.995368293461,0
44,0,53,2003.0909698403177,0
36,0,122,956.9947492188535,1
46,0,124,942.410688261423,1
54,1,23,3715.98555378321,0
28,1,197,2553.415484719072,0
36,0,57,2761.2393104210732,1
45,0,182,477.09021350718086,1
56,1,18,4033.562425271017,1
38,1,120,2201.2061733085407,1
43,1,40,4187.05525434877,1
39,1,45,2823.156469581763,1
23,0,50,3201.4821441544686,0
28,0,97,2129.7680578924474,1
31,1,2,3446.752005092755,1
53,0,62,2156.204873656962,1
57,1,165,2602.653887357526,0
58,0,144,2214.37961240886,0
19,1,121,3243.1173246180456,1
60,0,67,4029.5864097544886,0
37,0,62,4613.26304430996,0
39,1,76,3895.0053226443924,1
56,0,8,4629.697691456337,0
21,1,157,4158.499908753516,1
46,0,195,1269.97144510383,0
63,0,23,3136.212068413111,1
41,1,183,1047.6042767341837,0
18,0,182,3316.9038589496345,0
41,1,147,3544.841100592775,1
47,0,49,472.07856177432063,0
29,0,94,4596.940908160847,1
36,1,159,3610.5111767114145,0
54,0,134,4797.4580587438595,0
57,1,35,3407.6605749030714,0
60,0,4,4057.865922096436,0
21,0,126,4093.732425260328,0
32,0,127,221.35092960218373,1
37,1,65,1480.9685072193745,0
61,0,136,3043.4815248694727,1
37,1,25,767.3581273326752,0
38,1,29,2674.1385324234225,0
27,1,4,3313.043447012952,1
47,0,170,1740.8545247829004,1
41,1,147,2537.9237680361525,1
65,0,111,4191.939066341007,0
57,0,69,1418.3411743944046,0
69,1,135,4739.023261406413,1
57,1,75,3163.3861453196455,1
55,1,89,4338.730256225953,0
20,1,187,448.09221190301065,1
46,0,19,713.5877582367667,0
25,1,167,4650.313171178924,1
46,0,103,179.26771757672822,1
27,0,87,3534.307159538967,1
22,0,71,3884.527529126432,1
28,0,15,4368.0414024207585,0
21,1,148,4653.095139981178,1
66,1,123,1819.7842777418966,0
52,0,185,1520.2451186471656,1
67,0,85,1634.0281947651224,0
57,1,84,161.66495655499324,1
29,1,20,651.7632816750896,0
38,1,171,4084.768607649678,1
33,1,87,2280.495610330056,1
31,1,80,332.7736441497192,0
38,1,125,2528.671340813521,0
65,0,132,1453.6078361551663,1
44,1,138,2474.2567086942395,0
53,1,199,4799.732866704425,0
18,1,69,3836.111080341553,1
18,0,136,4975.829858094057,1
39,1,156,4481.77214791405,1
32,1,120,457.0999706594492,1
69,0,166,1928.0138633423976,0
37,1,133,2254.9579953674956,0
20,1,5,2167.0145400183687,1
31,1,83,722.8494571887295,0
26,1,154,4117.685352555153,1
36,1,14,2731.8843975245804,1
57,0,87,3184.042899300017,0
51,0,199,4966.764380094098,0
21,0,88,3550.025923650566,0
50,0,66,914.8151672177296,0
60,1,116,4731.985425213625,0
54,1,75,819.1551394068308,0
19,0,92,2169.9811467842374,0
44,1,113,3543.016231051707,1
62,0,8,2321.824084206203,0
34,1,18,222.14711064687975,0
66,1,41,2721.0278988004693,1
67,0,88,347.4820084160779,1
48,0,33,2490.3620077063556,0
58,1,28,1568.9902665757938,0
23,0,186,4573.538635687893,0
69,0,22,2106.3386788222024,0
48,1,37,3811.814151554515,0
20,0,14,1528.2798115485318,1
57,0,114,1942.4158708058242,0
20,1,177,2342.4955534847286,0
50,1,121,2930.8151174129034,0
69,0,73,1036.7091553014402,1
30,0,181,2370.873174901901,1
38,1,12,1551.8609818010486,0
54,0,37,2216.482206323459,0
33,1,68,2997.436357246584,0
38,0,172,2135.3259933659265,0
65,0,155,359.19857609471364,1
61,0,190,1901.3812035064304,0
30,0,138,571.8217521171126,0
21,1,24,4369.856431994891,1
48,1,36,1514.2167034302317,1
26,1,145,3363.019188422422,0
65,1,50,4925.734121381352,0
50,1,182,1709.740856911991,1
54,1,139,553.5929040842375,1
54,0,129,349.2786193137887,0
41,0,128,3331.246566903791,1
42,0,16,3944.9382725336263,1
68,1,23,2788.481949012005,0
58,0,164,4437.930662650888,0
46,0,35,2031.8189821519816,1
57,1,156,1340.747605412917,0
68,0,171,22.41214736175612,1
67,0,50,3849.700797107372,1
64,0,173,4060.4495782349077,1
53,1,187,1568.7211092647735,1
32,0,109,4387.273882179101,0
62,0,71,932.2103867361753,1
35,1,199,4792.420863375772,1
37,1,47,2764.476087674197,0
22,1,149,20.109678239437212,0
35,0,24,1965.277428988152,0
57,0,72,273.15244661700547,1
18,0,80,70.75381140380476,0
36,1,16,1152.174378743994,0
40,1,23,1150.5758171449054,0
43,0,130,425.59789687189544,0
66,1,14,4672.3598528643515,1
46,1,172,1939.6628914372038,0
51,0,1,2099.7369069410156,1
36,0,9,609.4541373195783,0
65,0,140,2477.4483542093144,1
35,1,190,1638.1035338384474,0
19,0,12,3849.3068425131137,0
44,1,154,4712.674248630645,1
